id,task_subtype_id:id,intermediate,automated
process_stage_disbursement_create_batch_from_file,openg2p_task.task_subtype_disbursement_create_batch_from_file,False,False
process_stage_pull_odk_false,openg2p_task.task_subtype_odk_pull,False,False
process_stage_regd_create_true,openg2p_task.task_subtype_regd_create,True,False
process_stage_regd_to_bene_true,openg2p_task.task_subtype_regd_make_beneficiary,True,True
process_stage_bene_create_true,openg2p_task.task_subtype_beneficiary_create,True,False
process_stage_regd_dedup_true,openg2p_task.task_subtype_regd_update_dedup,True,False
process_stage_regd_verify_true,openg2p_task.task_subtype_regd_update_verify,True,False
process_stage_regd_assess_true,openg2p_task.task_subtype_regd_update_assess,True,False
process_stage_regd_approve_true,openg2p_task.task_subtype_regd_update_approve,True,False
process_stage_bene_enroll_true,openg2p_task.task_subtype_beneficiary_enroll_programs,True,True
process_stage_create_disbursement_batch_true,openg2p_task.task_subtype_beneficiary_create_disbursement_batch,True,True
process_stage_approve_disbursement_batch_false,openg2p_task.task_subtype_disbursement_approve_batch,False,False
process_stage_send_disbursement_batch_false,openg2p_task.task_subtype_disbursement_send_batch,False,False
process_stage_disbursement_review_settlement_report_false,openg2p_task.task_subtype_disbursement_review_settlement_report,False,False
process_stage_disbursement_complete_reconciliation_false,openg2p_task.task_subtype_disbursement_complete_reconciliation,False,False
